ID,Submission Year,Report Submission Title,Submission Year File Number,Date,Link,pdf_file,Company Name,text_file,Securities Done,Insiders Done,Third Party Providers Done,Transfer Agents Done,Financial Statements Done,Additional Securities Done,Reporting Year,file,Reporting Year/Period
LOTE,2022,Annual Report - LOTE-Q-4 Annual- Disclosure Report 2021,2,03/31/2022,https://www.otcmarkets.com/otcapi/company/financial-report/326273/content,LOTE_2022_Annual_2.pdf,LOT78 INC,LOTE_2022_Annual_2.txt,1,0,-5,-2,0,-3,0,LOTE_2022_Annual_2.txt,-1
LOTE,2022,Annual Report - 2021 Annual Q-4 Financials,3,03/31/2022,https://www.otcmarkets.com/otcapi/company/financial-report/326272/content,LOTE_2022_Annual_3.pdf,LOT78 INC,LOTE_2022_Annual_3.txt,-1,0,-1,-1,0,-1,0,LOTE_2022_Annual_3.txt,-1
LTCP,2017,"Annual Report - Annual Report for the Fiscal Year Ending December 31, 2016",1,02/13/2017,https://www.otcmarkets.com/otcapi/company/financial-report/166322/content,LTCP_2017_Annual_1.pdf,LIFE'S TIME CAPSULE SVCS,LTCP_2017_Annual_1.txt,-1,0,-1,-1,0,-1,0,LTCP_2017_Annual_1.txt,-1
LTCP,2017,"Annual Report - Annual Report for the Fiscal Year Ending December 31, 2015",2,01/12/2017,https://www.otcmarkets.com/otcapi/company/financial-report/165035/content,LTCP_2017_Annual_2.pdf,LIFE'S TIME CAPSULE SVCS,LTCP_2017_Annual_2.txt,-1,0,-1,-1,0,-1,0,LTCP_2017_Annual_2.txt,-1
LTCP,2018,Annual Report - 2017 Annual Report LTCP,1,04/17/2018,https://www.otcmarkets.com/otcapi/company/financial-report/191208/content,LTCP_2018_Annual_1.pdf,LIFE'S TIME CAPSULE SVCS,LTCP_2018_Annual_1.txt,-1,0,-1,-1,0,-1,0,LTCP_2018_Annual_1.txt,-1
LTCP,2019,Annual Report - Annual Report,1,04/24/2019,https://www.otcmarkets.com/otcapi/company/financial-report/217463/content,LTCP_2019_Annual_1.pdf,LIFE'S TIME CAPSULE SVCS,LTCP_2019_Annual_1.txt,-1,0,-1,-1,0,-1,0,LTCP_2019_Annual_1.txt," December 31, 2018"
LTCP,2021,"Annual Report - Financial Statement For The Year Ended December 31, 2019 amended",1,09/26/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304499/content,LTCP_2021_Annual_1.pdf,LIFE'S TIME CAPSULE SVCS,LTCP_2021_Annual_1.txt,-1,0,-1,-1,0,-1,0,LTCP_2021_Annual_1.txt,-1
LTCP,2021,"Annual Report - Financial Statement For The Year Ended December 31, 2020",2,09/16/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302405/content,LTCP_2021_Annual_2.pdf,LIFE'S TIME CAPSULE SVCS,LTCP_2021_Annual_2.txt,-1,0,-1,-1,0,-1,0,LTCP_2021_Annual_2.txt,-1
LTCP,2022,"Annual Report - Financial Statement For the Year Ended December 31, 2021",1,03/31/2022,https://www.otcmarkets.com/otcapi/company/financial-report/326090/content,LTCP_2022_Annual_1.pdf,LIFE'S TIME CAPSULE SVCS,LTCP_2022_Annual_1.txt,-1,0,-1,-1,0,-1,0,LTCP_2022_Annual_1.txt,-1
LTHO,2020,Annual Report - Annual Report 2019,1,12/09/2020,https://www.otcmarkets.com/otcapi/company/financial-report/266166/content,LTHO_2020_Annual_1.pdf,LEGACY TECH HOLDINGS INC,LTHO_2020_Annual_1.txt,-1,0,-1,-1,0,-1,0,LTHO_2020_Annual_1.txt,-1
LTHO,2021,Annual Report - Annual Financial Report 12/31/2020,1,08/31/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300212/content,LTHO_2021_Annual_1.pdf,LEGACY TECH HOLDINGS INC,LTHO_2021_Annual_1.txt,-1,0,-1,-1,0,-1,0,LTHO_2021_Annual_1.txt,-1
LTHO,2021,Annual Report - Annual Disclosure Report 12/31/2020,2,08/31/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300211/content,LTHO_2021_Annual_2.pdf,LEGACY TECH HOLDINGS INC,LTHO_2021_Annual_2.txt,1,0,-5,-2,0,-3,0,LTHO_2021_Annual_2.txt, 12/31/2020
LVWD,2006,Annual Report - Annual Report,1,02/14/2006,https://www.otcmarkets.com/otcapi/company/financial-report/6665/content,LVWD_2006_Annual_1.pdf,LIVEWORLD INC,LVWD_2006_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2006_Annual_1.txt,-1
LVWD,2009,Annual Report - LiveWorld,1,03/10/2009,https://www.otcmarkets.com/otcapi/company/financial-report/19821/content,LVWD_2009_Annual_1.pdf,LIVEWORLD INC,LVWD_2009_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2009_Annual_1.txt,-1
LVWD,2010,Annual Report - Annual Report,1,03/23/2010,https://www.otcmarkets.com/otcapi/company/financial-report/30049/content,LVWD_2010_Annual_1.pdf,LIVEWORLD INC,LVWD_2010_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2010_Annual_1.txt,-1
LVWD,2011,Annual Report - Annual Report,1,03/22/2011,https://www.otcmarkets.com/otcapi/company/financial-report/46173/content,LVWD_2011_Annual_1.pdf,LIVEWORLD INC,LVWD_2011_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2011_Annual_1.txt,-1
LVWD,2012,Annual Report - Annual Report,1,03/22/2012,https://www.otcmarkets.com/otcapi/company/financial-report/75609/content,LVWD_2012_Annual_1.pdf,LIVEWORLD INC,LVWD_2012_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2012_Annual_1.txt,-1
LVWD,2014,Annual Report - 2013,1,06/05/2014,https://www.otcmarkets.com/otcapi/company/financial-report/122132/content,LVWD_2014_Annual_1.pdf,LIVEWORLD INC,LVWD_2014_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2014_Annual_1.txt,-1
LVWD,2015,Annual Report - Annual Report,1,03/26/2015,https://www.otcmarkets.com/otcapi/company/financial-report/134541/content,LVWD_2015_Annual_1.pdf,LIVEWORLD INC,LVWD_2015_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2015_Annual_1.txt,-1
LVWD,2016,Annual Report - Annual Report,1,03/22/2016,https://www.otcmarkets.com/otcapi/company/financial-report/151754/content,LVWD_2016_Annual_1.pdf,LIVEWORLD INC,LVWD_2016_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2016_Annual_1.txt,-1
LVWD,2017,Annual Report - Annual Report,1,04/07/2017,https://www.otcmarkets.com/otcapi/company/financial-report/169306/content,LVWD_2017_Annual_1.pdf,LIVEWORLD INC,LVWD_2017_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2017_Annual_1.txt,-1
LVWD,2018,Annual Report - Annual Report,1,05/16/2018,https://www.otcmarkets.com/otcapi/company/financial-report/193592/content,LVWD_2018_Annual_1.pdf,LIVEWORLD INC,LVWD_2018_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2018_Annual_1.txt,-1
LVWD,2021,Annual Report - 2020 Annual Report,1,09/02/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300639/content,LVWD_2021_Annual_1.pdf,LIVEWORLD INC,LVWD_2021_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2021_Annual_1.txt,-1
LVWD,2021,Annual Report - 2019 Annual Report,2,09/02/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300638/content,LVWD_2021_Annual_2.pdf,LIVEWORLD INC,LVWD_2021_Annual_2.txt,-1,0,-1,-1,0,-1,0,LVWD_2021_Annual_2.txt,-1
LVWD,2022,Annual Report - Annual Report,1,03/24/2022,https://www.otcmarkets.com/otcapi/company/financial-report/324578/content,LVWD_2022_Annual_1.pdf,LIVEWORLD INC,LVWD_2022_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2022_Annual_1.txt,-1
LVWD,2023,Annual Report - Annual Report,1,01/31/2023,https://www.otcmarkets.com/otcapi/company/financial-report/358031/content,LVWD_2023_Annual_1.pdf,LIVEWORLD INC,LVWD_2023_Annual_1.txt,-1,0,-1,-1,0,-1,0,LVWD_2023_Annual_1.txt,-1
LVYN,2021,"Annual Report - Company Information and Disclosure Statement April 30, 2021",1,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302049/content,LVYN_2021_Annual_1.pdf,LVYUAN GREEN BUILD MAT,LVYN_2021_Annual_1.txt,1,0,-5,1,0,1,0,LVYN_2021_Annual_1.txt," April 30, 2021"
LVYN,2021,"Annual Report - Company Information and Disclosure Statement April 30, 2020",2,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302048/content,LVYN_2021_Annual_2.pdf,LVYUAN GREEN BUILD MAT,LVYN_2021_Annual_2.txt,1,0,-5,1,0,1,0,LVYN_2021_Annual_2.txt," April 30, 2020"
LVYN,2021,"Annual Report - Financial Statements April 30, 2021",3,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302031/content,LVYN_2021_Annual_3.pdf,LVYUAN GREEN BUILD MAT,LVYN_2021_Annual_3.txt,-1,0,-1,-1,0,-1,0,LVYN_2021_Annual_3.txt,-1
LVYN,2021,"Annual Report - Financial Statements April 30, 2020",4,09/14/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302030/content,LVYN_2021_Annual_4.pdf,LVYUAN GREEN BUILD MAT,LVYN_2021_Annual_4.txt,-1,0,-1,-1,0,-1,0,LVYN_2021_Annual_4.txt,-1
LVYN,2021,"Annual Report - Company Information and Disclosure Statement April 30, 2021",5,09/07/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300978/content,LVYN_2021_Annual_5.pdf,LVYUAN GREEN BUILD MAT,LVYN_2021_Annual_5.txt,1,0,-5,1,0,1,0,LVYN_2021_Annual_5.txt," April 30, 2021"
LVYN,2021,"Annual Report - Company Information and Disclosure Statement April 30, 2020",6,09/07/2021,https://www.otcmarkets.com/otcapi/company/financial-report/300976/content,LVYN_2021_Annual_6.pdf,LVYUAN GREEN BUILD MAT,LVYN_2021_Annual_6.txt,1,0,-5,1,0,1,0,LVYN_2021_Annual_6.txt," April 30, 2020"
LVYN,2022,Annual Report - Disclosure and Financials,1,07/27/2022,https://www.otcmarkets.com/otcapi/company/financial-report/340408/content,LVYN_2022_Annual_1.pdf,LVYUAN GREEN BUILD MAT,LVYN_2022_Annual_1.txt,1,0,-5,1,0,1,0,LVYN_2022_Annual_1.txt," April 30, 2022 (the"
LWLW,2022,Annual Report - Annual Report,1,03/10/2022,https://www.otcmarkets.com/otcapi/company/financial-report/323292/content,LWLW_2022_Annual_1.pdf,LONGWEN GROUP CORP,LWLW_2022_Annual_1.txt,1,0,-5,1,0,-3,0,LWLW_2022_Annual_1.txt," December 31, 2021"
LWLW,2022,Annual Report - Annual Report,2,03/10/2022,https://www.otcmarkets.com/otcapi/company/financial-report/323291/content,LWLW_2022_Annual_2.pdf,LONGWEN GROUP CORP,LWLW_2022_Annual_2.txt,1,0,-5,1,0,-3,0,LWLW_2022_Annual_2.txt," December 31, 2020"
MBCI,2021,"Annual Report - Annual Report for Year Ended June 30, 2021",1,09/24/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304292/content,MBCI_2021_Annual_1.pdf,MABCURE INC,MBCI_2021_Annual_1.txt,-3,0,-5,1,0,-3,0,MBCI_2021_Annual_1.txt,"June 30, 2021"
MCAP,2021,"Attorney Letter with Respect to Current Information - Attorney Letter with Respect to Annual Report for Period Ended December 31, 2020 and Quarterly Reports for Period End Dates Mar 31, 2021 and June 30, 2021",1,10/21/2021,https://www.otcmarkets.com/otcapi/company/financial-report/307582/content,MCAP_2021_Annual_1.pdf,MANGO CAPITAL INC,MCAP_2021_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCAP_2021_Annual_1.txt,-1
MCAP,2021,Attorney Letter with Respect to Current Information - Annual Report - period end date 12/31/2020,2,10/20/2021,https://www.otcmarkets.com/otcapi/company/financial-report/307467/content,MCAP_2021_Annual_2.pdf,MANGO CAPITAL INC,MCAP_2021_Annual_2.txt,-1,0,-1,-1,0,-1,0,MCAP_2021_Annual_2.txt,-1
MCAP,2021,Annual Report - Annual Report,3,10/20/2021,https://www.otcmarkets.com/otcapi/company/financial-report/307462/content,MCAP_2021_Annual_3.pdf,MANGO CAPITAL INC,MCAP_2021_Annual_3.txt,1,0,-5,1,0,-3,0,MCAP_2021_Annual_3.txt," December 31, 2020"
MCAP,2021,"Annual Report - Mango Capital, Inc. (MCAP) - Annual Report for the Period Ending December 31, 2020",4,10/07/2021,https://www.otcmarkets.com/otcapi/company/financial-report/305979/content,MCAP_2021_Annual_4.pdf,MANGO CAPITAL INC,MCAP_2021_Annual_4.txt,1,0,-5,1,0,-3,0,MCAP_2021_Annual_4.txt," December 31, 2020"
MCAP,2021,Annual Report - 2020 Financial Statements,5,09/16/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302567/content,MCAP_2021_Annual_5.pdf,MANGO CAPITAL INC,MCAP_2021_Annual_5.txt,-1,0,-1,-1,0,-1,0,MCAP_2021_Annual_5.txt,-1
MCAP,2021,Annual Report - 2019 Financial Statements,6,09/16/2021,https://www.otcmarkets.com/otcapi/company/financial-report/302566/content,MCAP_2021_Annual_6.pdf,MANGO CAPITAL INC,MCAP_2021_Annual_6.txt,-1,0,-1,-1,0,-1,0,MCAP_2021_Annual_6.txt,-1
MCAP,2022,"Annual Report - Annual Report - Report for the Year Ended December 31, 2021",1,02/14/2022,https://www.otcmarkets.com/otcapi/company/financial-report/320390/content,MCAP_2022_Annual_1.pdf,MANGO CAPITAL INC,MCAP_2022_Annual_1.txt,1,0,-5,1,0,-3,0,MCAP_2022_Annual_1.txt," December 31, 2021"
MCAP,2023,Annual Report - Annual Disclosure Statement 2022,1,02/21/2023,https://www.otcmarkets.com/otcapi/company/financial-report/359661/content,MCAP_2023_Annual_1.pdf,MANGO CAPITAL INC,MCAP_2023_Annual_1.txt,-1,0,1,-1,0,-1,0,MCAP_2023_Annual_1.txt," December 31, 2022"
MCCK,2007,Annual Report - Annual Report,1,10/23/2007,https://www.otcmarkets.com/otcapi/company/financial-report/12175/content,MCCK_2007_Annual_1.pdf,MESTEK INC,MCCK_2007_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2007_Annual_1.txt,-1
MCCK,2008,Annual Report - 2007 Annual Report,1,04/16/2008,https://www.otcmarkets.com/otcapi/company/financial-report/14455/content,MCCK_2008_Annual_1.pdf,MESTEK INC,MCCK_2008_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2008_Annual_1.txt,-1
MCCK,2009,"Annual Report - Mestek, Inc. 2008 Annual Report",1,04/23/2009,https://www.otcmarkets.com/otcapi/company/financial-report/20630/content,MCCK_2009_Annual_1.pdf,MESTEK INC,MCCK_2009_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2009_Annual_1.txt,-1
MCCK,2010,Annual Report - 2009 Annual Report,1,05/12/2010,https://www.otcmarkets.com/otcapi/company/financial-report/31806/content,MCCK_2010_Annual_1.pdf,MESTEK INC,MCCK_2010_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2010_Annual_1.txt,-1
MCCK,2011,Annual Report - Mestek 2010 Annual Report,1,05/09/2011,https://www.otcmarkets.com/otcapi/company/financial-report/50148/content,MCCK_2011_Annual_1.pdf,MESTEK INC,MCCK_2011_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2011_Annual_1.txt,-1
MCCK,2012,Annual Report - Mestek 2011 Annual Report,1,05/17/2012,https://www.otcmarkets.com/otcapi/company/financial-report/81874/content,MCCK_2012_Annual_1.pdf,MESTEK INC,MCCK_2012_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2012_Annual_1.txt,-1
MCCK,2012,Annual Report - Annual Report,2,05/09/2012,https://www.otcmarkets.com/otcapi/company/financial-report/80913/content,MCCK_2012_Annual_2.pdf,MESTEK INC,MCCK_2012_Annual_2.txt,-1,0,-1,-1,0,-1,0,MCCK_2012_Annual_2.txt,-1
MCCK,2013,Annual Report - 2012 Mestek Inc. Financial Statments,1,05/21/2013,https://www.otcmarkets.com/otcapi/company/financial-report/105098/content,MCCK_2013_Annual_1.pdf,MESTEK INC,MCCK_2013_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2013_Annual_1.txt,-1
MCCK,2013,"Annual Report - Mestek, Inc. 2012 Annual Report",2,04/19/2013,https://www.otcmarkets.com/otcapi/company/financial-report/102886/content,MCCK_2013_Annual_2.pdf,MESTEK INC,MCCK_2013_Annual_2.txt,-1,0,-1,-1,0,-1,0,MCCK_2013_Annual_2.txt,-1
MCCK,2014,"Annual Report - Mestek, Inc. 2013 Annual Report",1,05/22/2014,https://www.otcmarkets.com/otcapi/company/financial-report/121548/content,MCCK_2014_Annual_1.pdf,MESTEK INC,MCCK_2014_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2014_Annual_1.txt,-1
MCCK,2015,"Annual Report - Mestek, Inc. 2014 Annual Report",1,05/19/2015,https://www.otcmarkets.com/otcapi/company/financial-report/138702/content,MCCK_2015_Annual_1.pdf,MESTEK INC,MCCK_2015_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2015_Annual_1.txt,-1
MCCK,2015,Annual Report - 2014 Mestek Inc. Financial Statments,2,05/13/2015,https://www.otcmarkets.com/otcapi/company/financial-report/138088/content,MCCK_2015_Annual_2.pdf,MESTEK INC,MCCK_2015_Annual_2.txt,-1,0,-1,-1,0,-1,0,MCCK_2015_Annual_2.txt,-1
MCCK,2016,"Annual Report - Mestek, Inc. 2015 Annual Report",1,05/20/2016,https://www.otcmarkets.com/otcapi/company/financial-report/155631/content,MCCK_2016_Annual_1.pdf,MESTEK INC,MCCK_2016_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2016_Annual_1.txt,-1
MCCK,2017,Annual Report - Mestek 2016 Annual Report,1,05/16/2017,https://www.otcmarkets.com/otcapi/company/financial-report/172192/content,MCCK_2017_Annual_1.pdf,MESTEK INC,MCCK_2017_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2017_Annual_1.txt,-1
MCCK,2018,"Annual Report - Mestek, Inc. 2017 Annual Report",1,05/11/2018,https://www.otcmarkets.com/otcapi/company/financial-report/193010/content,MCCK_2018_Annual_1.pdf,MESTEK INC,MCCK_2018_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2018_Annual_1.txt,-1
MCCK,2019,"Annual Report - Mestek, Inc. 2018 Annual Report",1,05/16/2019,https://www.otcmarkets.com/otcapi/company/financial-report/220621/content,MCCK_2019_Annual_1.pdf,MESTEK INC,MCCK_2019_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2019_Annual_1.txt,-1
MCCK,2020,"Annual Report - Mestek, Inc. 2019 Annual Report",1,06/25/2020,https://www.otcmarkets.com/otcapi/company/financial-report/250615/content,MCCK_2020_Annual_1.pdf,MESTEK INC,MCCK_2020_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2020_Annual_1.txt,-1
MCCK,2021,"Annual Report - Mestek, Inc. 2020 Annual Report",1,08/31/2021,https://www.otcmarkets.com/otcapi/company/financial-report/295496/content,MCCK_2021_Annual_1.pdf,"67    MESTEK INC
Name: 4, dtype: object",,0,0,0,0,0,0,0,,
MCCK,2022,"Annual Report - Mestek, Inc. 2021 Annual Report",1,06/23/2022,https://www.otcmarkets.com/otcapi/company/financial-report/338091/content,MCCK_2022_Annual_1.pdf,MESTEK INC,MCCK_2022_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCCK_2022_Annual_1.txt,-1
MCHA,2011,Annual Report - Annual Report,1,06/06/2011,https://www.otcmarkets.com/otcapi/company/financial-report/53200/content,MCHA_2011_Annual_1.pdf,MATCHAAH HOLDING INC,MCHA_2011_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCHA_2011_Annual_1.txt,-1
MCHA,2012,Annual Report - Annual Report,1,05/07/2012,https://www.otcmarkets.com/otcapi/company/financial-report/80707/content,MCHA_2012_Annual_1.pdf,MATCHAAH HOLDING INC,MCHA_2012_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCHA_2012_Annual_1.txt,-1
MCHA,2013,Annual Report - Annual Report,1,04/15/2013,https://www.otcmarkets.com/otcapi/company/financial-report/102650/content,MCHA_2013_Annual_1.pdf,MATCHAAH HOLDING INC,MCHA_2013_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCHA_2013_Annual_1.txt,-1
MCHA,2015,Annual Report - Annual Report,1,05/16/2015,https://www.otcmarkets.com/otcapi/company/financial-report/138551/content,MCHA_2015_Annual_1.pdf,MATCHAAH HOLDING INC,MCHA_2015_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCHA_2015_Annual_1.txt,-1
MCHA,2016,Annual Report - Annual Report,1,04/27/2016,https://www.otcmarkets.com/otcapi/company/financial-report/153510/content,MCHA_2016_Annual_1.pdf,MATCHAAH HOLDING INC,MCHA_2016_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCHA_2016_Annual_1.txt,-1
MCHA,2017,Annual Report - Annual Report,1,07/18/2017,https://www.otcmarkets.com/otcapi/company/financial-report/175923/content,MCHA_2017_Annual_1.pdf,MATCHAAH HOLDING INC,MCHA_2017_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCHA_2017_Annual_1.txt,-1
MCHA,2018,Annual Report - Annual Report,1,04/05/2018,https://www.otcmarkets.com/otcapi/company/financial-report/190277/content,MCHA_2018_Annual_1.pdf,MATCHAAH HOLDING INC,MCHA_2018_Annual_1.txt,-1,0,-1,-1,0,-1,0,MCHA_2018_Annual_1.txt,-1
MCHA,2021,Annual Report - Initial Disclosure and Annual Report 12-31-2020,1,10/20/2021,https://www.otcmarkets.com/otcapi/company/financial-report/307410/content,MCHA_2021_Annual_1.pdf,MATCHAAH HOLDING INC,MCHA_2021_Annual_1.txt,1,0,1,-2,0,1,0,MCHA_2021_Annual_1.txt,-1
MCHA,2021,Annual Report - Initial Disclosure Annual Report for 12-31-2019,2,10/20/2021,https://www.otcmarkets.com/otcapi/company/financial-report/307409/content,MCHA_2021_Annual_2.pdf,MATCHAAH HOLDING INC,MCHA_2021_Annual_2.txt,-2,0,1,-2,0,1,0,MCHA_2021_Annual_2.txt,-1
MCHA,2021,Annual Report - Financial Statements and Notes for Year End 12-31-2020,3,09/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304606/content,MCHA_2021_Annual_3.pdf,MATCHAAH HOLDING INC,MCHA_2021_Annual_3.txt,-1,0,-1,-1,0,-1,0,MCHA_2021_Annual_3.txt,-1
MCHA,2021,Annual Report - Financial Statements and Notes for Year End 12-31-2019,4,09/27/2021,https://www.otcmarkets.com/otcapi/company/financial-report/304605/content,MCHA_2021_Annual_4.pdf,MATCHAAH HOLDING INC,MCHA_2021_Annual_4.txt,-1,0,-1,-1,0,-1,0,MCHA_2021_Annual_4.txt,-1
MDCE,2013,"Annual Report - Disclosure Statement as of December 31, 2012",1,10/07/2013,https://www.otcmarkets.com/otcapi/company/financial-report/111761/content,MDCE_2013_Annual_1.pdf,MEDICAL CARE TECHS INC,MDCE_2013_Annual_1.txt,-1,0,1,-1,0,-1,0,MDCE_2013_Annual_1.txt,-1
MDCE,2013,Annual Report - Annual Report,2,09/18/2013,https://www.otcmarkets.com/otcapi/company/financial-report/111118/content,MDCE_2013_Annual_2.pdf,MEDICAL CARE TECHS INC,MDCE_2013_Annual_2.txt,-1,0,-1,-1,0,-1,0,MDCE_2013_Annual_2.txt,-1
MDCE,2014,"Annual Report - Disclosure Report for Year Ended December 31, 2013",1,04/21/2014,https://www.otcmarkets.com/otcapi/company/financial-report/119011/content,MDCE_2014_Annual_1.pdf,MEDICAL CARE TECHS INC,MDCE_2014_Annual_1.txt,-1,0,1,-1,0,-1,0,MDCE_2014_Annual_1.txt,-1
MDCE,2014,"Annual Report - For Year Ended December 31, 2013",2,04/21/2014,https://www.otcmarkets.com/otcapi/company/financial-report/118985/content,MDCE_2014_Annual_2.pdf,MEDICAL CARE TECHS INC,MDCE_2014_Annual_2.txt,-1,0,-1,-1,0,-1,0,MDCE_2014_Annual_2.txt,-1
MDCE,2021,Annual Report - Annual Report 2020 (Amended),1,08/05/2021,https://www.otcmarkets.com/otcapi/company/financial-report/294228/content,MDCE_2021_Annual_1.pdf,MEDICAL CARE TECHS INC,MDCE_2021_Annual_1.txt,-2,0,-5,1,0,-3,0,MDCE_2021_Annual_1.txt, 12/31/2020
MDCE,2021,Annual Report - Annual Report 2019 (Amended),2,08/05/2021,https://www.otcmarkets.com/otcapi/company/financial-report/294227/content,MDCE_2021_Annual_2.pdf,MEDICAL CARE TECHS INC,MDCE_2021_Annual_2.txt,-2,0,-5,1,0,-3,0,MDCE_2021_Annual_2.txt, 12/81/2019
MDCE,2022,Attorney Letter with Respect to Current Information - 2021 Annual Report,1,03/16/2022,https://www.otcmarkets.com/otcapi/company/financial-report/323685/content,MDCE_2022_Annual_1.pdf,MEDICAL CARE TECHS INC,MDCE_2022_Annual_1.txt,-1,0,-1,-1,0,-1,0,MDCE_2022_Annual_1.txt,-1
MDCE,2022,Annual Report - Annual Report 2021,2,03/16/2022,https://www.otcmarkets.com/otcapi/company/financial-report/323683/content,MDCE_2022_Annual_2.pdf,MEDICAL CARE TECHS INC,MDCE_2022_Annual_2.txt,-2,0,-5,-2,0,-3,0,MDCE_2022_Annual_2.txt, 12/81/2021
MDCE,2023,Annual Report - Annual Report 2022,1,03/09/2023,https://www.otcmarkets.com/otcapi/company/financial-report/361244/content,MDCE_2023_Annual_1.pdf,MEDICAL CARE TECHS INC,MDCE_2023_Annual_1.txt,-2,0,-1,1,0,-1,0,MDCE_2023_Annual_1.txt,-1
MDMN,2010,"Semi-Annual Report - Balance Sheet - June 30, 2010",1,07/29/2010,https://www.otcmarkets.com/otcapi/company/financial-report/34444/content,MDMN_2010_Annual_1.pdf,MEDINAH MINERALS INC,MDMN_2010_Annual_1.txt,-1,0,-1,-1,0,-1,0,MDMN_2010_Annual_1.txt,-1
MDMN,2010,"Semi-Annual Report - Statement of Income & Expenses - June 30, 2010",2,07/29/2010,https://www.otcmarkets.com/otcapi/company/financial-report/34443/content,MDMN_2010_Annual_2.pdf,MEDINAH MINERALS INC,MDMN_2010_Annual_2.txt,-1,0,-1,-1,0,-1,0,MDMN_2010_Annual_2.txt,-1
MDMN,2010,Annual Report - Financial Statement,3,01/28/2010,https://www.otcmarkets.com/otcapi/company/financial-report/28269/content,MDMN_2010_Annual_3.pdf,MEDINAH MINERALS INC,MDMN_2010_Annual_3.txt,-1,0,-1,-1,0,-1,0,MDMN_2010_Annual_3.txt,-1
